feature_id	feature_name	microglia_average	microglia_log2_fold_change	microglia_p_value	mg_enriched
ENSMUSG00000117551	Gm50015	0	2.786131684506332	1	FALSE
ENSMUSG00000118107	Gm34455	0.02907664155252713	0.29771015975661363	1	FALSE
ENSMUSG00000118068	Gm50275	0	2.3855937549226027	1	FALSE
ENSMUSG00000015575	Atp6v0e	0.42807277841220504	0.27970478321954606	1	FALSE
ENSMUSG00000048249	Crebrf	1.1038354663459375	0.643878375021428	1	FALSE
ENSMUSG00000015579	Nkx2-5	0	3.970556255643759	1	FALSE
ENSMUSG00000078838	Gm17382	0.0877683809826282	0.00977087488538064	1	FALSE
ENSMUSG00000092539	Gm20468	0.02207670932691875	0.14877537265867335	1	FALSE
ENSMUSG00000024193	Phf1	0.1857674321411456	0.24276454353009624	1	FALSE
ENSMUSG00000118007	Gm50254	0.01830751505159116	0.2901442120766058	1	FALSE
ENSMUSG00000024208	Uqcc2	0.6176094048286782	0.6766488092540545	1	FALSE
ENSMUSG00000118010	Gm50316	0	5.429987874281055	1	FALSE
ENSMUSG00000044857	Lemd2	0.1814597815407712	0.5395167173497448	1	FALSE
ENSMUSG00000097090	Gm26724	0.3709964079572444	0.1609493054750717	1	FALSE
ENSMUSG00000117794	Gm50328	0	1.280240754776374	1	FALSE
ENSMUSG00000116879	Gm49794	0	1.0549484429341316	1	FALSE
ENSMUSG00000116970	Gm49796	0	5.429987874281055	1	FALSE
ENSMUSG00000062753	AI413582	0.19330582069180072	0.4950520760151713	1	FALSE
ENSMUSG00000056692	Ilrun	0.4237651278118306	0.18576290526391248	1	FALSE
ENSMUSG00000085846	Gm15597	0.00323073795028079	0.9176706753916672	1	FALSE
ENSMUSG00000117263	Gm35290	5.3845632504679e-4	1.210819353818895	1	FALSE
ENSMUSG00000062859	Tcp11	0.00592301957551478	0.8425228663567319	1	FALSE
ENSMUSG00000037446	Tulp1	0.00107691265009359	1.622632952223455	1	FALSE
ENSMUSG00000024224	Clpsl2	0	0.8450253735599009	1	FALSE
ENSMUSG00000024225	Clps	5.3845632504679e-4	2.4527079507811393	1	FALSE
ENSMUSG00000004864	Mapk13	0.00323073795028079	0.23031552944469347	1	FALSE
ENSMUSG00000117255	Gm49864	0.03015355420262073	0.04189503736402233	1	FALSE
ENSMUSG00000063952	Brpf3	0.2056903161678771	0.21720420381629557	1	FALSE
ENSMUSG00000087615	Pnpla1os	0	0.7157423566149337	1	FALSE
ENSMUSG00000043286	Pnpla1	0.00646147590056158	0.08262203841456106	1	FALSE
ENSMUSG00000045378	Pxt1	0.00107691265009359	1.6662222207711377	1	FALSE
ENSMUSG00000117080	1700063J08Rik	0.02423053462710594	0.5660709644956912	1	FALSE
ENSMUSG00000005936	Kctd20	0.25684366704732303	0.46637832503923127	1	FALSE
ENSMUSG00000024006	Stk38	1.0656050672676147	0.28407888029584394	1	FALSE
ENSMUSG00000023067	Cdkn1a	0.05815328310505426	0.00850204645423069	1	FALSE
ENSMUSG00000064147	Rab44	5.3845632504679e-4	1.280240754776374	1	FALSE
ENSMUSG00000024007	Ppil1	0.05976865208019466	0.4797444405147493	1	FALSE
ENSMUSG00000052712	BC004004	0.2988432604009733	0.4423046687887544	1	FALSE
ENSMUSG00000117592	Gm46603	0	2.786131684506332	1	FALSE
ENSMUSG00000024012	Mtch1	0.9929134633862968	0.2866482177635286	1	FALSE
ENSMUSG00000117427	Gm36199	0.01399986445121676	0.0756976730892518	1	FALSE
ENSMUSG00000091614	Gm17657	0.00215382530018719	0.7491009535613653	1	FALSE
ENSMUSG00000117376	2010106G04Rik	0.00107691265009359	0.2172888491484546	1	FALSE
ENSMUSG00000024018	Ccdc167	0.13892173186207407	0.3037318813362009	1	FALSE
ENSMUSG00000117489	Gm50016	0	2.845025373559901	1	FALSE
ENSMUSG00000117371	Gm50019	0.00807684487570198	0.05006805663451974	1	FALSE
ENSMUSG00000044477	Zfand3	2.03698027765204	0.7035068617394619	1	FALSE
ENSMUSG00000062202	Btbd9	2.3826692383320847	0.5667645395459086	1	FALSE
ENSMUSG00000117835	Gm50250	0.15992152853889924	0.3644407175586579	1	FALSE
ENSMUSG00000117725	Gm50240	0.11199891560973414	0.4376661164523581	1	FALSE
ENSMUSG00000024026	Glo1	0.18792125744133276	0.24448941037008476	1	FALSE
ENSMUSG00000099474	1700097N02Rik	0	4.845025373559901	1	FALSE
ENSMUSG00000117760	Gm41561	5.3845632504679e-4	1.4874733689418171	1	FALSE
ENSMUSG00000118119	Gm9937	0	3.970556255643759	1	FALSE
ENSMUSG00000118281	Gm50242	0	1.7575625323095618	1	FALSE
ENSMUSG00000117786	Gm10503	5.3845632504679e-4	0.9705562556437588	1	FALSE
ENSMUSG00000118169	Gm50249	0	4.260062872838745	1	FALSE
ENSMUSG00000024029	Tff3	0	2.475791563894182	1	FALSE
ENSMUSG00000086010	Gm15318	0	5.1080597793936935	1	FALSE
ENSMUSG00000024034	Tmprss3	0	1.7575625323095618	1	FALSE
ENSMUSG00000042345	Ubash3a	0.01346140812616997	0.1578067303634052	1	FALSE
ENSMUSG00000117899	Gm50218	0.00215382530018719	0.0054016480299559	1	FALSE
ENSMUSG00000118049	Gm50103	0.01346140812616997	0.4157527651141484	1	FALSE
ENSMUSG00000024038	Ndufv3	0.5158411593948332	0.6685406345977034	1	FALSE
ENSMUSG00000061613	U2af1	0.5341486744464243	0.52307306445747	1	FALSE
ENSMUSG00000117987	Gm50222	0	4.845025373559901	1	FALSE
ENSMUSG00000024041	Cryaa	0	1.8753990226034192	1	FALSE
ENSMUSG00000117656	Gm50225	0	5.1080597793936935	1	FALSE
ENSMUSG00000117355	Gm49999	0	3.729548156139965	1	FALSE
ENSMUSG00000024042	Sik1	0.07269160388131783	0.06167400750599894	1	FALSE
ENSMUSG00000117879	2310015A16Rik	0	4.429987874281057	1	FALSE
ENSMUSG00000037577	Ephx3	0.00161536897514039	0.5813649338517184	1	FALSE
ENSMUSG00000024002	Brd4	1.273449208735679	0.6451677617010605	1	FALSE
ENSMUSG00000024045	Akap8	0.7323006020636463	0.4251513414954273	1	FALSE
ENSMUSG00000002625	Akap8l	2.3557464220797444	0.10781665829125764	1	FALSE
ENSMUSG00000024050	Wiz	0.14807548938786966	0.2668669351508566	1	FALSE
ENSMUSG00000061126	Cyp4f39	5.3845632504679e-4	1.3110468015575485	1	FALSE
ENSMUSG00000090700	Cyp4f40	0	0.48747336894181714	1	FALSE
ENSMUSG00000091968	Gm17115	0.00215382530018719	0.5670406262601357	1	FALSE
ENSMUSG00000095325	Zfp870	0.03015355420262073	0.4140593681285605	1	FALSE
ENSMUSG00000117601	Gm50051	0	0.0376704515022972	1	FALSE
ENSMUSG00000053390	Zfp952	0.1803828688906776	0.34869466496414825	1	FALSE
ENSMUSG00000067430	Zfp763	0.15022931468805686	0.21949046443270023	1	FALSE
ENSMUSG00000054666	Olfr63	0	0.429987874281057	1	FALSE
ENSMUSG00000117495	Gm4125	0	5.429987874281055	1	FALSE
ENSMUSG00000024299	Adamts10	0.16153689751403963	0.29882311811754114	1	FALSE
ENSMUSG00000073423	Zfp414	0.14484475143758888	0.28442362935274534	1	FALSE
ENSMUSG00000059208	Hnrnpm	1.2185266635809056	0.5071014659985404	1	FALSE
ENSMUSG00000077450	Rab11b	0.5847635690008235	0.514880856613536	1	FALSE
ENSMUSG00000092602	4931413I07Rik	0	3.429987874281057	1	FALSE
ENSMUSG00000042099	Kank3	0.12599878006095092	0.17834934990681628	1	FALSE
ENSMUSG00000092349	Smim40	0.00538456325046798	0.19158313495597845	1	FALSE
ENSMUSG00000051390	Zbtb22	0.04846106925421189	0.3157306950233778	1	FALSE
ENSMUSG00000101438	Gm19412	0.01884597137663795	0.4989220916306083	1	FALSE
ENSMUSG00000024309	Pfdn6	0.2789203763742418	0.44097490684192664	1	FALSE
ENSMUSG00000117603	Gm50037	0	2.003723119578959	1	FALSE
ENSMUSG00000024312	Wdr46	0.0425380496786971	0.11155804433804484	1	FALSE
ENSMUSG00000008668	Rps18	0.773223282767203	0.7196295796473113	1	FALSE
ENSMUSG00000024319	Vps52	0.13999864451216767	0.2225527347320826	1	FALSE
ENSMUSG00000092338	Gm26940	0	4.1080597793936935	1	FALSE
ENSMUSG00000039656	Rxrb	0.2159209863437663	0.49214928776470135	1	FALSE
ENSMUSG00000117829	Gm50336	0.00107691265009359	1.0901378713964345	1	FALSE
ENSMUSG00000118026	Gm50335	0.01884597137663795	0.1206378454731647	1	FALSE
ENSMUSG00000062638	Btnl1	0	3.729548156139965	1	FALSE
ENSMUSG00000057246	BC051142	0.07915307978187942	0.10446969730268751	1	FALSE
ENSMUSG00000092395	Gm20463	0.01023067017588917	0.6993479183642668	1	FALSE
ENSMUSG00000015474	Ppt2	0.22184400591928108	0.37404897005141047	1	FALSE
ENSMUSG00000092525	Gm20461	0	0.6098089118658692	1	FALSE
ENSMUSG00000024365	Cyp21a1	0	3.845025373559901	1	FALSE
ENSMUSG00000040356	Skiv2l	0.1276141490360913	0.06531981084617922	1	FALSE
ENSMUSG00000013787	Ehmt2	0.24068997729591904	0.3177578332045399	1	FALSE
ENSMUSG00000007038	Neu1	0.27999728902433535	0.22884696495083776	1	FALSE
ENSMUSG00000092203	1110038B12Rik	0.0850760993573942	0.21222064981539868	1	FALSE
ENSMUSG00000092609	Gm20481	0	3.342525033030718	1	FALSE
ENSMUSG00000007033	Hspa1l	0.00484610692542118	0.01551403785012972	1	FALSE
ENSMUSG00000073415	Gm10501	0.14646012041272927	0.07973674462814362	1	FALSE
ENSMUSG00000007029	Vars	0.23315158874526387	0.300063907469049	1	FALSE
ENSMUSG00000092586	Ly6g6c	0	4.845025373559901	1	FALSE
ENSMUSG00000007036	Abhd16a	0.3618426504314487	0.04273227545519109	1	FALSE
ENSMUSG00000034482	Ly6g5c	0	3.970556255643759	1	FALSE
ENSMUSG00000043807	Ly6g5b	0.00161536897514039	0.5689009682856625	1	FALSE
ENSMUSG00000092417	Gpank1	0.07161469123122423	0.22527075259159135	1	FALSE
ENSMUSG00000043311	D17H6S53E	0.03607657377813551	0.24627952439162384	1	FALSE
ENSMUSG00000024392	Bag6	0.15884461588880563	0.30502827361893603	1	FALSE
ENSMUSG00000024393	Prrc2a	0.26976661884844616	0.445177960752948	1	FALSE
ENSMUSG00000024403	Atp6v1g2	0.7635310689163607	0.06021916724628212	1	FALSE
ENSMUSG00000019432	Ddx39b	1.000451851936952	0.4923461582911699	1	FALSE
ENSMUSG00000079507	H2-Q1	5.3845632504679e-4	1.363898683823285	1	FALSE
ENSMUSG00000091705	H2-Q2	0	1.2205345086521078	1	FALSE
ENSMUSG00000093516	Gm19553	5.3845632504679e-4	1.418760618857803	1	FALSE
ENSMUSG00000050410	Tcf19	0.01776905872654436	0.3325753726231131	1	FALSE
ENSMUSG00000039518	Cdsn	0.00269228162523399	0.2989883847470711	1	FALSE
ENSMUSG00000039269	2300002M23Rik	0	2.6751003721175888	1	FALSE
ENSMUSG00000001524	Gtf2h4	0.14322938246244846	0.1240542320566358	1	FALSE
ENSMUSG00000086867	Gm4577	0.00430765060037439	0.7559918244343349	1	FALSE
ENSMUSG00000092219	Gm20443	0	2.786131684506332	1	FALSE
ENSMUSG00000092600	Gm20442	5.3845632504679e-4	0.2650809476053695	1	FALSE
ENSMUSG00000092171	4833427F10Rik	0.00107691265009359	1.0549484429341334	1	FALSE
ENSMUSG00000003541	Ier3	0.10176824543384495	0.42436332508717944	1	FALSE
ENSMUSG00000059714	Flot1	0.4549955946645449	0.08622727168049815	1	FALSE
ENSMUSG00000001525	Tubb5	0.765146437891501	0.24745732219206923	1	FALSE
ENSMUSG00000050705	2310061I04Rik	0.20299803454264312	0.01340813851687317	1	FALSE
ENSMUSG00000024436	Mrps18b	0.17445984931516278	0.5324495558617377	1	FALSE
ENSMUSG00000039220	Ppp1r10	0.9326063549810556	0.7958880141434306	1	FALSE
ENSMUSG00000038762	Abcf1	0.607378734652789	0.3846937308195273	1	FALSE
ENSMUSG00000024429	Gnl1	0.2121517920684387	0.2176007725636846	1	FALSE
ENSMUSG00000092368	A930015D03Rik	0.9439139378070384	0.22811822923611405	1	FALSE
ENSMUSG00000056116	H2-T22	0.12492186741085733	0.5564513494387819	1	FALSE
ENSMUSG00000079492	Gm11127	0	3.342525033030718	1	FALSE
ENSMUSG00000092365	BC023719	5.3845632504679e-4	2.126207126103953	1	FALSE
ENSMUSG00000073402	Gm8909	0	3.429987874281057	1	FALSE
ENSMUSG00000092474	Gm20478	0	3.1080597793936935	1	FALSE
ENSMUSG00000054128	H2-T3	0	0.7861316845063318	1	FALSE
ENSMUSG00000024446	Rpp21	0.33115063990378124	0.3106593222278342	1	FALSE
ENSMUSG00000045409	Trim39	0.10176824543384495	0.05778722300951822	1	FALSE
ENSMUSG00000024448	H2-M10.1	0	3.970556255643759	1	FALSE
ENSMUSG00000058124	H2-M10.3	0	4.845025373559901	1	FALSE
ENSMUSG00000067201	H2-M9	0	5.1080597793936935	1	FALSE
ENSMUSG00000050747	Trim15	0.00107691265009359	0.32146341750288876	1	FALSE
ENSMUSG00000073399	Trim40	0	0.7295481561399644	1	FALSE
ENSMUSG00000058063	Trim31	0	0.01213535939515964	1	FALSE
ENSMUSG00000036398	Ppp1r11	0.5427639756471732	0.5873852305883901	1	FALSE
ENSMUSG00000036315	Znrd1	0.17069065503983522	0.3013531139369281	1	FALSE
ENSMUSG00000095377	Olfr91	5.3845632504679e-4	0.11257526051618784	1	FALSE
ENSMUSG00000096477	Olfr92	0	0.5473448249192145	1	FALSE
ENSMUSG00000091601	Olfr93	5.3845632504679e-4	1.0549484429341316	1	FALSE
ENSMUSG00000035186	Ubd	0	6.429987874281055	1	FALSE
ENSMUSG00000049561	Olfr95	0.00107691265009359	1.5970978601163175	1	FALSE
ENSMUSG00000064121	Olfr96	0	6.429987874281055	1	FALSE
ENSMUSG00000058802	Olfr97	0	4.429987874281057	1	FALSE
ENSMUSG00000092077	Olfr101	0.00107691265009359	0.6399109436552894	1	FALSE
ENSMUSG00000091531	Olfr102	0	1.3855937549226027	1	FALSE
ENSMUSG00000049618	Olfr103	0	2.220534508652108	1	FALSE
ENSMUSG00000095858	Olfr104-ps	0	3.1080597793936935	1	FALSE
ENSMUSG00000094884	Olfr105-ps	0	1.6226329522234533	1	FALSE
ENSMUSG00000095603	Olfr106-ps	0	0.8753990226034194	1	FALSE
ENSMUSG00000059687	Olfr108	0	5.429987874281055	1	FALSE
ENSMUSG00000029184	Olfr109	0	2.342525033030718	1	FALSE
ENSMUSG00000016283	H2-M2	0	2.475791563894182	1	FALSE
ENSMUSG00000061336	Olfr116	0.00215382530018719	0.6407802989337128	1	FALSE
ENSMUSG00000095286	Olfr117	0	2.3007048573360898	1	FALSE
ENSMUSG00000080990	Olfr118	0	0.2802407547763739	1	FALSE
ENSMUSG00000059964	Olfr119	0	2.220534508652108	1	FALSE
ENSMUSG00000063994	Olfr120	0	1.9381347779513811	1	FALSE
ENSMUSG00000060017	Olfr121	0	2.845025373559901	1	FALSE
ENSMUSG00000045202	Olfr123	0	6.429987874281055	1	FALSE
ENSMUSG00000044985	Olfr124	0	3.845025373559901	1	FALSE
ENSMUSG00000050613	Olfr125	0	1.363898683823285	1	FALSE
ENSMUSG00000059030	Olfr128	0	4.622632952223453	1	FALSE
ENSMUSG00000081724	Olfr129	0	2.429987874281057	1	FALSE
ENSMUSG00000094878	Olfr130	0	4.845025373559901	1	FALSE
ENSMUSG00000043312	Olfr131	0	1.0901378713964327	1	FALSE
ENSMUSG00000067186	Olfr132	0	6.429987874281055	1	FALSE
ENSMUSG00000063240	Olfr133	0	2.906425918224043	1	FALSE
ENSMUSG00000057443	Olfr138	0	2.3007048573360898	1	FALSE
ENSMUSG00000092244	Esp34	0	5.1080597793936935	1	FALSE
ENSMUSG00000092342	Esp31	0	5.429987874281055	1	FALSE
ENSMUSG00000095625	Esp24	0	5.845025373559901	1	FALSE
ENSMUSG00000096697	Esp23	0	6.429987874281055	1	FALSE
ENSMUSG00000094024	Esp18	0	6.429987874281055	1	FALSE
ENSMUSG00000096345	Esp16	0	5.429987874281055	1	FALSE
ENSMUSG00000095104	Esp15	0	6.429987874281055	1	FALSE
ENSMUSG00000098178	Gm42418	31.967613561703395	0.7214946423123907	1	FALSE
ENSMUSG00000095886	Esp38	0	4.429987874281057	1	FALSE
ENSMUSG00000117136	Gm49835	0	5.845025373559901	1	FALSE
ENSMUSG00000025433	Crisp3	0	3.970556255643759	1	FALSE
ENSMUSG00000025431	Crisp1	0	3.182060360837472	1	FALSE
ENSMUSG00000090747	Esp8	0	4.260062872838745	1	FALSE
ENSMUSG00000090897	Gm44501	0	3.342525033030718	1	FALSE
ENSMUSG00000095540	Esp4	0	6.429987874281055	1	FALSE
ENSMUSG00000093957	Esp3	0	6.429987874281055	1	FALSE
ENSMUSG00000023930	Crisp2	0	2.1445856554188083	1	FALSE
ENSMUSG00000023926	Rhag	0	0.16320133358615507	1	FALSE
ENSMUSG00000091043	Glyatl3	0	2.3007048573360898	1	FALSE
ENSMUSG00000023914	Mep1a	0	2.1445856554188083	1	FALSE
ENSMUSG00000096140	Ankrd66	5.3845632504679e-4	0.35317227723022526	1	FALSE
ENSMUSG00000023961	Enpp4	0.05923019575514786	0.06768859640646241	1	FALSE
ENSMUSG00000117106	Gm49872	0	4.845025373559901	1	FALSE
ENSMUSG00000038954	Supt3	0.9304525296808682	0.7789652424525554	1	FALSE
ENSMUSG00000117044	Gm35097	0	1.2401633154010394	1	FALSE
ENSMUSG00000023932	Cdc5l	0.41999593353650305	0.4707057295906918	1	FALSE
ENSMUSG00000097119	B230354K17Rik	0.0893837499577686	0.0823731357300459	1	FALSE
ENSMUSG00000079471	Mymx	0	4.429987874281057	1	FALSE
ENSMUSG00000058626	Capn11	0.02369207830205914	0.4200037857084355	1	FALSE
ENSMUSG00000094690	1600014C23Rik	0	0.890829063173026	1	FALSE
ENSMUSG00000117139	Gm35692	0	1.2600628728387449	1	FALSE
ENSMUSG00000117048	Gm41584	0	5.429987874281055	1	FALSE
ENSMUSG00000117040	Gm49805	0	3.845025373559901	1	FALSE
ENSMUSG00000117287	Gm36200	5.3845632504679e-4	0.8375308370129755	1	FALSE
ENSMUSG00000023967	Mrps18a	0.3731502332574315	0.2055413057342137	1	FALSE
ENSMUSG00000034509	Mad2l1bp	0.03176892317776113	0.42886120882677314	1	FALSE
ENSMUSG00000023952	Gtpbp2	0.818453614071134	0.7957150142547378	1	FALSE
ENSMUSG00000023953	Polh	0.11630656621010851	0.2276496030268076	1	FALSE
ENSMUSG00000067148	Polr1c	0.14538320776263566	0.08305714532577735	1	FALSE
ENSMUSG00000071074	Yipf3	0.19115199539161357	0.22750631766479448	1	FALSE
ENSMUSG00000012296	Tjap1	0.3123046685271433	0.14402865180550872	1	FALSE
ENSMUSG00000032842	Abcc10	0.09692213850842378	0.4919516755191115	1	FALSE
ENSMUSG00000114244	Gm47119	0	0.8450253735599009	1	FALSE
ENSMUSG00000040658	Dnph1	0.00807684487570198	0.07298578201607331	1	FALSE
ENSMUSG00000040327	Cul9	0.510995052469412	0.10448594622923724	1	FALSE
ENSMUSG00000002767	Mrpl2	0.24768990952152745	0.3674061047332198	1	FALSE
ENSMUSG00000063576	Klhdc3	0.2137671610435791	0.10654266643259548	1	FALSE
ENSMUSG00000002768	Mea1	0.1313833433114189	0.4935662656221584	1	FALSE
ENSMUSG00000002763	Pex6	0.2207670932691875	0.4256341151239549	1	FALSE
ENSMUSG00000036568	Bicral	0.9040681697535752	0.1253269071989564	1	FALSE
ENSMUSG00000023978	Prph2	0.00107691265009359	0.4992505367181721	1	FALSE
ENSMUSG00000023977	Ubr2	1.0295284934894793	0.33613445103849715	1	FALSE
ENSMUSG00000034729	Mrps10	0.4016884184849119	0.11835656759053093	1	FALSE
ENSMUSG00000023988	Bysl	0.08076844875701981	0.03994707346895554	1	FALSE
ENSMUSG00000092558	Med20	0.14969085836301005	0.35842940061426365	1	FALSE
ENSMUSG00000033475	Tomm6	0.49161062476772727	0.5635949557849873	1	FALSE
ENSMUSG00000023987	Pgc	0	1.9381347779513811	1	FALSE
ENSMUSG00000085932	Gm15556	0	1.7020674197178582	1	FALSE
ENSMUSG00000094928	1700122O11Rik	0	4.429987874281057	1	FALSE
ENSMUSG00000021545	1700067P10Rik	5.3845632504679e-4	1.8753990226034192	1	FALSE
ENSMUSG00000117157	Gm49946	5.3845632504679e-4	1.9542544433146585	1	FALSE
ENSMUSG00000073386	9830107B12Rik	0	4.845025373559901	1	FALSE
ENSMUSG00000023995	Tspo2	5.3845632504679e-4	2.6226329522234533	1	FALSE
ENSMUSG00000110276	Gm45330	0	0.321463417502887	1	FALSE
ENSMUSG00000101012	1700008K24Rik	0	0.3855937549226027	1	FALSE
ENSMUSG00000090012	Gm16555	0.00215382530018719	0.8211786316055338	1	FALSE
ENSMUSG00000090227	Gm16554	0	1.5970978601163155	1	FALSE
ENSMUSG00000117117	Gm49901	0.00161536897514039	0.45270795078113935	1	FALSE
ENSMUSG00000104256	Gm37173	0	5.845025373559901	1	FALSE
ENSMUSG00000067103	AY702103	0	3.845025373559901	1	FALSE
ENSMUSG00000117204	C330011F03Rik	0	2.037670451502297	1	FALSE
ENSMUSG00000117035	Gm5094	0	0.6098089118658692	1	FALSE
ENSMUSG00000098552	Gm27217	0	0.02910843799887175	1	FALSE
ENSMUSG00000035580	Kcnh8	0.0398457680534631	0.3456400887997404	1	FALSE
ENSMUSG00000017831	Rab5a	0.7242237571879443	0.5593941474872556	1	FALSE
ENSMUSG00000044957	Pp2d1	0.02423053462710594	0.5500051521360563	1	FALSE
ENSMUSG00000023943	Sult1c1	0	2.220534508652108	1	FALSE
ENSMUSG00000117132	Gm32055	0	3.5230972786725374	1	FALSE
ENSMUSG00000003200	Sh3gl1	0.8814530041016095	0.6735191219215387	1	FALSE
ENSMUSG00000019578	Ubxn6	0.2600744049976038	0.12353068600412076	1	FALSE
ENSMUSG00000011305	Plin5	0.00430765060037439	0.17364812102127214	1	FALSE
ENSMUSG00000037095	Lrg1	0.00646147590056158	0.5873957721669125	1	FALSE
ENSMUSG00000019579	Mydgf	0.20892105411815792	0.4441678825784208	1	FALSE
ENSMUSG00000001229	Dpp9	0.11684502253515532	0.04236573959325174	1	FALSE
ENSMUSG00000043683	Fem1a	0.10446052705907896	0.2361655960036999	1	FALSE
ENSMUSG00000024197	Plin3	0.02746127257738673	0.13483708005585093	1	FALSE
ENSMUSG00000044526	Znrf4	0	5.845025373559901	1	FALSE
ENSMUSG00000110218	Gm20219	0.00807684487570198	0.30974999693909844	1	FALSE
ENSMUSG00000042625	Safb2	0.6138402105533506	0.6291163247027961	1	FALSE
ENSMUSG00000071054	Safb	0.8889913926522648	0.11831376781321346	1	FALSE
ENSMUSG00000041168	Lonp1	0.22669011284470228	2.8862607819712e-4	1	FALSE
ENSMUSG00000002372	Ranbp3	0.168536829739648	0.10679682555475134	1	FALSE
ENSMUSG00000002379	Ndufa11	0.7064546984614	0.6264542988597146	1	FALSE
ENSMUSG00000007603	Dus3l	0.168536829739648	0.3166106661017376	1	FALSE
ENSMUSG00000090273	Prr22	0.00269228162523399	0.24842146640335017	1	FALSE
ENSMUSG00000024207	Acsbg2	0.00215382530018719	0.6697669278145479	1	FALSE
ENSMUSG00000024209	1700061G19Rik	0.03338429215290152	0.33329363311422355	1	FALSE
ENSMUSG00000024212	Mllt1	0.09907596380861096	0.23797502779936552	1	FALSE
ENSMUSG00000117245	Gm49887	0	6.429987874281055	1	FALSE
ENSMUSG00000002660	Clpp	0.5713021608746535	0.18018474716277988	1	FALSE
ENSMUSG00000002661	Alkbh7	0.07699925448169222	0.2836313439771492	1	FALSE
ENSMUSG00000002664	Pspn	0	1.6751003721175888	1	FALSE
ENSMUSG00000002658	Gtf2f1	0.2046134035177835	0.00555153292778864	1	FALSE
ENSMUSG00000007670	Khsrp	0.3849962724084611	0.31264223803193913	1	FALSE
ENSMUSG00000019489	Cd70	5.3845632504679e-4	0.33723073336120457	1	FALSE
ENSMUSG00000019487	Trip10	0.01723060240149756	0.4039255776948618	1	FALSE
ENSMUSG00000095330	Gm21834	0	6.429987874281055	1	FALSE
ENSMUSG00000086594	Nudt12os	0.00269228162523399	0.7982045168069085	1	FALSE
ENSMUSG00000024228	Nudt12	0.02692281625233994	0.02743555395140262	1	FALSE
ENSMUSG00000117191	Gm49853	0.00323073795028079	0.20391979480121236	1	FALSE
ENSMUSG00000117036	Gm33890	0	1.4527079507811391	1	FALSE
ENSMUSG00000023965	Fbxl17	3.2958911656114553	0.22958629779283912	1	FALSE
ENSMUSG00000090565	4930405O22Rik	0.00107691265009359	1.748163834307313	1	FALSE
ENSMUSG00000000127	Fer	1.2642954512098834	0.47718899131905346	1	FALSE
ENSMUSG00000045506	A930002H24Rik	0	2.072435869662973	1	FALSE
ENSMUSG00000073377	AU016765	0	0.26006287283874485	1	FALSE
ENSMUSG00000117105	Dreh	0	5.429987874281055	1	FALSE
ENSMUSG00000024088	4930583I09Rik	0	1.363898683823285	1	FALSE
ENSMUSG00000024091	Vapa	1.4468321454007482	0.669743161948082	1	FALSE
ENSMUSG00000024096	Ralbp1	0.8448379739984272	0.33236500085595816	1	FALSE
ENSMUSG00000024099	Ndufv2	0.7236853008628975	0.35360139533002627	1	FALSE
ENSMUSG00000024101	Washc1	0.16207535383908642	0.2396071807540676	1	FALSE
ENSMUSG00000023460	Rab12	0.5013028386185696	0.05603988495021861	1	FALSE
ENSMUSG00000117235	Gm49938	5.3845632504679e-4	0.8079360548246797	1	FALSE
ENSMUSG00000024105	Themis3	5.3845632504679e-4	0.6684366418365766	1	FALSE
ENSMUSG00000033278	Ptprm	2.1392869794109313	0.6365993331848456	1	FALSE
ENSMUSG00000114563	1700016K05Rik	0.10822972133440656	0.32592114294492847	1	FALSE
ENSMUSG00000114291	Gm47471	0.01184603915102957	0.13177584836750267	1	FALSE
ENSMUSG00000073375	Lrrc30	0	6.429987874281055	1	FALSE
ENSMUSG00000032796	Lama1	0.02746127257738673	0.5736820664174642	1	FALSE
ENSMUSG00000117193	Gm36252	0	1.0549484429341316	1	FALSE
ENSMUSG00000117069	Gm49894	0.00753838855065518	0.47501612983042474	1	FALSE
ENSMUSG00000117053	A730049N16Rik	0	0.3747054387798663	1	FALSE
ENSMUSG00000117124	Gm49895	5.3845632504679e-4	0.2751697652289522	1	FALSE
ENSMUSG00000034868	Myl12b	1.3100642388388617	0.6261936986815	1	FALSE
ENSMUSG00000024054	Smchd1	0.9164526652296516	0.6255631288126868	1	FALSE
ENSMUSG00000091831	Gm4707	0.01184603915102957	0.6114751623389321	1	FALSE
ENSMUSG00000041057	Wdr43	0.6504552406565329	0.45540011272465886	1	FALSE
ENSMUSG00000089779	Gm15641	0	5.429987874281055	1	FALSE
ENSMUSG00000044375	Pcare	0	0.6226329522234533	1	FALSE
ENSMUSG00000039770	Ypel5	0.23315158874526387	0.393016678527923	1	FALSE
