symbol	MP-1	MP-18	MP-19	MP-2	MP-20	MP-21	MP-22	MP-23	MP-24	MP-3	MP-4	MP-5	MP-6	MP-7	MP-8
Usp15	22.149363	20.134783	16.894759	19.544652000000003	22.17341	27.718771999999998	25.801573	24.513339	18.170337	17.837884	23.41935	15.677588	18.250094	16.469588	23.829081
Usp16	19.392565	18.474584	14.994609	20.630967	18.814367	17.634273	16.94033	16.144099	11.970572	23.490993	16.709305	15.305852999999999	11.412174	16.123061	17.652608999999998
Usp17la	0.048075	0.026625	0	0	0.109571	0.042198	0.022436	0	0	0.052099	0	0	0	0	0
Usp17lb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usp17lc	0.05908	0	0.068482	0.033022	0	0.024218	0.051162	0	0.098742	0.018502	0.026768	0.055374	0	0	0.031636
Usp17ld	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usp17le	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usp17le-ps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usp18	1.772298	0.824886	1.854427	1.52733	1.6770129999999999	1.126511	0.97238	1.195661	2.8651090000000003	1.825603	1.192738	2.500674	1.880096	1.958545	2.573887
Usp19	88.849936	52.151914999999995	63.765785	69.664919	77.104443	82.336244	70.647308	65.910537	43.199218	78.949282	79.596367	48.346430999999995	53.084666999999996	50.337162	60.843219999999995
Usp2	84.101818	60.226948	57.665831	59.340575	65.271395	73.30499	70.413963999999993	70.099419	54.622406000000005	66.326229	67.158333	49.278856	53.584304	50.275227	60.592614
Usp20	45.293713000000004	38.356894	39.163558	46.624501	44.252213000000005	50.745371999999996	50.835048	46.131445	37.161113	45.842345	50.702362	37.383792	41.370061	39.286678	40.53552
Usp21	44.14848	25.462221	43.775333	46.300516	49.334882	48.231251	38.09779	33.700604	46.95368	43.818892	46.150553	40.942685	48.901862	42.585349	42.709031
Usp22	103.884632	91.223238	78.785527	91.13960200000001	89.331118	103.090877	96.952795	96.459617	88.247658	89.873546	114.752515	81.567642	103.893414	82.93672699999999	96.500966
Usp24	11.219099	9.065	8.861406	9.614861	10.992836	11.313078	10.348488	11.423378	6.460561	10.188327	10.622308	9.65429	9.504669	8.696669	9.530274
Usp25	11.546173	11.050378	11.467001999999999	13.525224000000001	12.179822000000001	13.000841	12.271652000000001	11.574424	7.681923	10.45042	10.301623000000001	10.190361000000001	6.729363	9.84408	13.198736
Usp26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usp27x	6.7412410000000005	6.336284	7.9028100000000006	9.061269	9.395855	9.49521	8.34207	6.821759	9.262031	6.966177	7.828445	8.126305	9.733824	7.61645	7.974159
Usp28	11.957477	6.1627469999999995	12.133554	12.411607	13.872429	11.318548999999999	8.435012	7.5355419999999995	6.268864	14.567011	13.845003	7.398762	9.930741000000001	9.793811	8.505884
Usp29	9.05101	9.777626	6.796213	8.267698999999999	9.060622	11.3183	11.111291999999999	10.651747	4.017594	8.3771350000000009	9.971914	5.876849	10.341193	6.396348000000001	7.270604
Usp3	11.654987	16.278481	10.165934	7.9008840000000005	8.786862	10.304649999999999	10.842562	13.789413	6.414141	9.18662	9.275666	7.863685	10.482574	8.844403	9.634087000000001
Usp30	30.492373	33.51329	29.9074	34.628236	29.579503	32.809065000000004	30.180821	34.339151	20.502812	33.911242	35.239405	31.105318	27.46247	29.282189000000002	33.341761999999996
Usp31	20.916025	15.494031	22.923497	23.585995999999998	21.252816	21.256857999999998	19.985281	21.770164	16.391461	19.268747	21.150243	23.962639	20.581094	23.279323	21.439344000000002
Usp32	38.18458	31.220596	35.580376	39.164603	38.868858	34.809228999999995	36.241206	36.609374	29.091072	35.168669	35.684264999999996	34.468469	28.045139000000002	34.522134	39.295394
Usp33	69.486124	64.699279	50.455796	70.358642	65.341275	70.637598	78.621171	83.416177	50.153834	63.304187	73.895745	47.398064	47.006045	46.358088	63.203784
Usp34	22.454957	16.94251	17.851546	20.324908	23.044208	21.083097	22.155444	21.792813	20.513331	20.315087	19.67321	19.540377	16.891365	16.745236000000002	18.877779999999998
Usp35	19.6904	12.587581	12.877638000000001	15.778081	15.092126	15.723866	15.307395	16.051206	15.122413	16.971499	19.534318000000003	11.83503	17.208413	12.490518	14.031699999999999
Usp36	17.676113	15.070313	14.259836	15.000246	15.389982	15.824857999999999	16.020526	15.248999	15.540472000000001	15.999768000000001	16.895055	11.448291	13.537191	12.988635	12.740912
Usp37	6.011609	6.259685999999999	5.651243	5.910172	8.115898	6.298048	8.140357	7.811771	4.6057369999999995	5.446848	7.124350000000001	4.71387	6.375639	6.020159	7.455581
Usp38	9.610301	9.776412	8.907367	11.010115	9.720526	8.790501	8.547323	11.178373	6.908638	10.142431	9.620223000000001	8.225421	8.700767	7.455432	9.197945
Usp39	20.108361	18.615832	17.451837	21.695278000000002	16.749109	18.371521	19.551094	19.678536	20.846639	18.295581	17.324651	15.076876	16.110794	14.03228	17.32525
Usp4	61.170718	50.050654	60.691802	72.177457	65.059723	64.040833	59.217486	51.186659	88.299029	61.293551	65.755172	45.51595	50.69573	50.224091	53.693281
Usp40	5.490727	4.866371	4.953372	4.663758	4.579248	4.307348	4.915702	5.194646	2.352612	5.489489	4.213074	4.508288	4.652791	5.103102	4.098136
Usp42	7.81822	6.083587	6.515422	7.505325999999999	8.037167	7.688122999999999	7.379288	6.223081	7.310293	7.272959	7.895664999999999	6.3200840000000005	5.456463	6.6564700000000006	7.299846
Usp43	3.730366	2.073271	2.219817	2.401906	4.078206	2.968873	1.885111	2.35368	3.754527	3.283798	3.812928	3.0291900000000003	2.325145	2.529237	2.792542
Usp44	0.015675	0.019373	0	0	0	0	0	0	0	0.026658	0	0.018748	0	0	0
Usp45	25.732493	22.490482	19.034703	25.222775000000002	27.507044999999998	30.889176	32.144998	36.209987	7.742096	24.293094	28.669231	15.113263	15.366505	15.960325	22.365803
Usp46	42.910109999999996	32.03321	31.996554	38.780894	36.566821000000004	41.919427	31.980303	32.944583	34.43956	35.013058	49.471409	35.407841	37.35367299999999	29.401913	37.4141
Usp47	34.404789	36.611603	27.229400000000002	33.997613	33.355036	37.647011	38.250237999999996	38.3065	25.263438	31.720953	32.992691	25.416069999999998	24.660357	23.793497000000002	31.246136
Usp48	29.035722	20.054558	22.295041	23.91524	27.675752000000003	24.21771	20.783799	20.87892	24.403596	30.754388	24.020419	18.282762	22.47553	19.751667	19.814297
Usp49	3.135128	2.829008	3.368068	3.09145	3.784315	3.54134	3.3719509999999997	3.453233	2.593346	3.53767	3.6184	3.552274	3.864494	4.975535000000001	4.458896
Usp5	183.042024	159.966949	141.555021	188.722154	176.95589	199.42970200000002	199.987602	182.80929	146.478382	178.960694	187.31802000000002	128.661226	153.187535	133.882193	158.375455
Usp50	2.2917639999999997	1.924571	2.7226	3.042685	2.975624	3.05655	2.04482	3.165297	3.853827	2.890844	3.370652	2.979332	3.602039	4.069732999999999	2.762308
Usp51	0.301909	0.454059	0.332629	0.251716	0.279834	0.183488	0.292832	0.316281	0.105236	0.30085	0.208716	0.298647	0.646457	0.351954	0.426606
Usp53	4.157609	10.10304	6.833385000000001	4.317291	4.477461	4.629876	7.752953	7.498779	2.6520870000000003	4.504887	3.736359	4.989245	6.752187	6.269496999999999	4.48728
Usp54	23.311026000000002	34.630313	24.384636	19.051121000000002	22.175258	19.347378	27.059887	30.997222999999998	8.494043	21.783671000000002	20.351066	24.501675	21.777349	21.664282	21.457801
Usp6nl	5.577331	5.97326	5.616428	6.284715	5.980144	5.247961	5.273987	5.476836	4.634764	6.013754	7.165695	5.931428	5.911931	6.566203	5.947719
Usp7	49.354547	43.749747	42.696304999999995	48.10603	51.06644	45.029195	44.460635	46.013004	37.310061000000005	47.3071	46.227821	39.774223	36.46621	37.603448	43.838841
Usp8	17.326323	16.205487	15.448032	17.896824	17.544652	17.325927999999998	18.224222	18.716109	12.540109000000001	16.863346999999997	16.773161	15.361656	14.496679	15.493366	15.400834999999999
Usp9x	33.634323	29.178738	26.068464	32.172046	32.768644	31.83946	37.641391	33.950072	22.732483	29.703891	32.614668	26.395511	24.031081999999998	19.850642999999998	29.002407
Usp9y	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Uspl1	23.217365	20.881419	16.442918	24.721549	20.922576	20.805853	23.377896	21.825722	19.866387	19.931314	24.46549	17.342324	17.796187	17.188165	21.167726000000002
Ust	6.01023	4.971089	5.365343	7.197023	6.545291	6.937758	6.7982119999999995	5.484565	6.54252	7.476527	5.742029	6.062576	6.900267	5.329644	6.277006999999999
Utf1	0	0	0	0	0	0	0	0	0	0	0	0.10875	0	0	0
Utp11	11.917547	10.455053000000001	10.404558	14.381271	12.810533	10.736302	11.032991	10.42223	11.336412	14.272941	10.597926	12.938125	11.619869	10.976780999999999	11.385824999999999
Utp14a	11.648473999999998	11.570927999999999	10.225848999999998	14.328393	11.22978	10.795467	10.894917999999999	11.052419	9.330316	12.24285	10.240571	9.250803000000001	8.941944	8.20928	10.815674
Utp14b	2.420936	2.0432170000000003	1.9661	2.292178	1.944547	2.126539	2.753749	2.693546	1.436376	2.512512	1.884546	2.311801	2.014279	2.693977	2.179192
Utp14b-ps1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Utp15	10.940554	9.811843	8.375498	10.705034	9.662203	9.424816	9.458537	9.276679	8.021579	10.119100000000001	9.444009000000001	6.285633	6.534578	6.414092	8.385351
Utp18	9.951677	8.582238	8.458373	11.664753	9.689997	8.946499000000001	9.21172	9.652912	10.214221	11.10909	9.308673	7.728015	8.779937	8.215262	9.619191
Utp20	4.268457	3.096397	4.19397	3.675495	3.932968	3.466927	3.067892	3.316881	6.682133	3.81228	3.745218	2.116557	2.6922	3.138604	2.342605
Utp23	10.420675	6.691514	8.386106999999999	8.437454	8.562795	11.32958	14.321681	8.920749	10.956815	8.684709	9.99885	7.564837000000001	7.529039	7.920124	10.829894
Utp25	11.412569	6.940749	8.787062	7.125031	8.299529999999999	7.013556	6.130273	7.669783	6.420593	7.053547	8.936175	5.093173	7.722386	6.341200000000001	7.943954000000001
Utp3	45.994025	47.081395	41.820371	51.600363	46.709754	47.412249	47.614046	51.095182	44.039635	45.483436	42.564747	38.65436	37.696939	36.333471	48.876476
Utp4	20.235774000000003	24.15148	16.628610000000002	21.286043000000003	19.487097	21.011437	21.518656999999997	21.024988	15.07163	17.546633	18.75516	12.756682	13.586107	13.441353	16.394472999999998
Utp6	20.848357	24.455547	22.306176999999998	20.25123	26.091363	26.510424	25.868929	23.771686	15.957085000000001	18.59546	27.492662	16.889965	22.314339	18.911046	23.63989
Utrn	23.464713999999997	24.437993	28.494973	22.103481	24.31158	28.813981	23.35745	25.161832	13.959642	30.283369	26.606247	27.534795	27.38087	31.44897	24.532511
Uts2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Uts2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Uts2r	0.141336	0.096112	0.056668	0.089654	0.097148	0.152802	0.040127	0.077353	0.055997	0	0.042071	0.078632	0.216101	0	0.050534
Uty	3.69317	3.698995	3.500585	3.9126410000000003	3.386711	0.142338	0.117743	0.107585	0.112922	4.388111	3.535332	0.22335	0.085103	0.223325	0.052271
Uvrag	15.171094000000002	16.709115	12.308157	14.710789	14.824437	13.384606	16.681133	17.592917	15.094428	15.443256	13.145544000000001	11.126633	11.866949	11.653063	13.524435
Uvssa	1.596138	1.187806	1.0478990000000001	1.0912570000000001	1.543683	1.523239	1.285904	1.204128	0.61392	1.321961	1.386867	1.3637949999999999	1.330863	1.135951	1.17215
Uxs1	65.711828	53.419777	57.296924000000004	67.164871	65.143146	67.747617	63.361208	62.280286000000004	61.67503	59.575007	61.7454	41.938615	41.519369	43.140923	57.544043
Uxt	23.800544	19.740141	23.583366	12.230758	21.076293	21.039636	15.05329	17.30674	15.330832000000001	20.908231999999998	24.198687	22.275609	20.201721	12.278433	23.564155
V1ra8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
V1rd19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
V1rg10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vac14	14.151875	12.778678	12.928849	13.34376	13.311411	14.369888999999999	15.434309	13.399583	12.921439000000001	13.243413	13.888284	10.88983	12.691123	11.102492	13.07357
Vamp1	200.404541	197.766828	181.13806200000002	205.268357	215.760197	149.689686	208.062929	228.96462200000002	196.696555	166.242384	199.769924	123.19647400000001	91.122519	153.61321999999998	194.528645
Vamp2	920.595087	760.868459	910.885697	945.2562879999999	959.3084779999999	916.226616	897.3424259999999	866.654629	1180.640946	919.25916	974.305589	789.789492	898.529875	831.224559	869.6381250000001
Vamp3	41.379043	38.209732	44.467598	43.313869	35.635285	33.314744999999995	40.261714	45.307929	34.841952	47.914326	41.401435	54.580564	58.442086	50.999507	46.912966000000004
Vamp4	59.027293	55.835204	56.465141	72.784223	60.506757	63.137512	58.449586000000004	57.923203	59.632729999999995	61.652713	61.294817	55.918429	48.091575	57.344673	63.692911
Vamp5	7.206701	5.028352	6.19379	7.714458	8.038953	6.061971	6.4974240000000005	6.866974	8.057331	8.29401	5.636359	15.76788	11.960997	12.361258	8.524735999999999
Vamp7-ps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vamp8	33.396636	72.89826400000001	43.338156999999995	40.920359000000005	39.610857	34.078435	40.533671000000005	40.942902	36.148348999999996	38.802212000000004	55.496077	60.671122	52.478593	57.087108	49.097563
Vamp9	0.665632	0.97512	0.326095	0.721253	0.578947	0.8958360000000001	0.356228	0.08287	1.10435	0.46228899999999995	1.188222	0.46604199999999996	0.403623	0.554883	0.19148
Vangl1	1.922575	2.109359	2.016287	0.602034	1.015752	1.186214	2.019847	2.691629	0.548889	1.486913	2.6673869999999997	2.961266	1.348052	1.6528500000000002	1.35164
Vangl2	6.9273370000000005	7.403054	8.519026	5.36691	7.230402	10.025729	7.739044	7.9033619999999996	4.917594	9.673354999999999	9.693637	6.664386	6.7879510000000005	6.767334	7.888611
Vapa	63.758103000000006	67.236808	56.602004	82.977822	66.138612	68.589578	62.083711	57.349051	107.777785	69.162043	64.329833	51.004918	53.439862	49.986916	61.362142000000006
Vapb	46.775955	46.851845	45.168953	48.01169	47.790955	45.102136	49.295004	49.113297	40.53165	45.388489	47.778977	44.817702	44.295548	50.843827	48.245179
Vars	29.961534	24.363727	24.087399	26.882265	29.937716000000002	32.14595	29.173166000000002	28.935459	24.432366000000002	29.123513	29.446883	21.136889	22.071361	23.021420000000003	22.338616
Vars2	18.346778	15.158921	14.9111	16.065227	18.279687	19.040974	16.972164	15.95946	14.442676	17.943806	17.178512	16.278426	16.696897	20.438179	17.819793999999998
Vash1	21.990934	16.721502	19.238567	21.006147	22.805983	25.387268	18.89429	18.069101	11.241643	21.563617	26.916174	22.80257	21.202946	19.735772	20.964559
Vash2	1.569902	1.253205	0.788181	1.197247	1.120235	0.85536	1.203299	1.156011	1.1758	1.095412	0.985473	1.068574	0.546852	0.759804	1.0896379999999999
Vasn	9.023876999999999	19.377827	13.669447	12.009419	11.135063	11.281846	12.443256	15.75272	10.82655	9.572472	10.328928	7.785544	4.441817	9.051817	8.946369
Vasp	15.195707	10.101639	17.44972	15.890165	13.803619	16.108952000000002	13.135771	13.197055	15.955368	16.011015	16.381347	17.649444	17.111870999999997	20.022732	17.626385
Vat1	31.550421	22.964389	30.014907	34.075658	29.56747	32.57354	27.021691	24.472943	40.28398	31.137966	40.609711	35.225898	45.613694	29.257845	30.690169
Vat1l	24.100812	36.438511	17.969572	26.620708	19.241431	31.351726	26.767333999999998	20.821163	16.980334	21.363626	41.411428	18.162134000000002	48.819148000000006	16.817805	24.992023
Vav1	2.552644	3.663498	2.950169	2.699735	2.527702	3.026578	3.000636	2.952022	2.217145	3.850638	2.974577	3.682984	4.329644	5.136419	2.619266
Vav2	5.489069	5.617169	5.476082	6.856272	5.857458	7.316843	6.308853999999999	5.998639	4.919544	5.513791	5.917775	7.1957580000000005	5.232309	5.774822	6.025116
Vav3	2.298047	1.7094040000000001	2.453129	2.0804460000000002	2.179073	2.058738	1.893465	2.426571	2.483272	2.445112	1.759277	2.827718	3.34157	3.2858169999999998	2.451148
Vax1	1.356975	1.59108	0.636532	1.59994	2.341717	1.502759	1.592461	1.13859	0.302668	1.065491	0.692942	0.831481	0.704149	0.716056	1.02516
Vax2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vbp1	59.396930000000005	55.049927	46.19502	68.254622	58.802047	51.843208000000004	55.196088	52.81896	57.284294	60.722459	52.403870999999995	51.796744	46.774027000000004	43.788704	49.653942
Vcam1	11.887614999999998	20.918996	14.442299	11.787782	10.771233	13.877241	12.878179	12.58864	7.264127	13.167031	15.815801	16.409377	21.179412	21.186118	14.288277999999998
Vcan	2.399715	4.804323	1.846268	2.073415	2.28242	1.565001	2.335297	2.697388	0.9738100000000001	2.059486	2.167011	1.728763	2.3556	2.673808	1.571601
Vcl	11.224715999999999	8.587821	11.437657	8.719969	10.226733	9.553787	8.909325	8.946252	5.255735	10.848732	9.741608000000001	10.611343	10.120213999999999	9.944598000000001	8.362599
Vcp	208.776759	197.516052	178.864111	214.648428	210.856464	229.888418	227.64985099999998	217.517925	189.384667	197.29590100000001	228.616712	165.215239	169.167059	159.47591	195.50859100000002
Vcp-rs	0.107383	0.074405	0.12647	0.058568	0.071581	0	0.028254	0.027868	0.069663	0.045382	0.028935	0.061115	0	0.033992	0
Vcpip1	8.71897	7.904367	6.960276	8.97637	8.450418	8.897242	9.346994	9.925507	6.692284	7.968097	8.096388	7.00058	6.363743	6.517392	7.735401
Vcpkmt	22.922457	24.653864	28.32651	24.950428000000002	27.192005	20.004686	20.45665	23.125758	29.177801	25.093501	20.479864	21.063122	16.942757	25.493808	25.598774
Vdac1	514.8910000000001	483.47144000000003	412.62062099999997	570.634087	495.47542999999996	534.806417	533.20588	525.414721	574.964906	499.912155	536.8387809999999	391.95381399999997	417.404244	351.21214	495.20930300000003
Vdac2	379.373198	372.210302	294.737737	405.57401999999996	385.48798	409.57081700000003	437.444289	410.219187	231.09542199999999	176.54579800000002	368.531928	273.34235	280.880159	253.695161	347.353943
Vdac3	196.440967	178.320572	166.805845	192.698504	176.529794	185.95250000000001	192.287417	171.248688	215.84175199999999	167.370101	169.05229500000002	135.092035	142.029131	121.56875900000001	180.01179900000002
Vdac3-ps1	0.091412	0.190135	0.110939	0	0	0	0.074906	0.140698	0.10024	0.059352	0	0	0	0	0
Vdr	0.207926	0.078049	0.260816	0.104533	0.069638	0.225623	0.209027	0.213116	0.228581	0.247819	0.210603	0.090467	0.253169	0.185498	0.211164
Vegfa	51.505793	27.333258	33.218204	46.187683	44.00987	40.49729	26.158989	24.978658	27.860803	52.214479000000004	45.976849	37.599849	39.432127	42.54395	35.557077
Vegfb	140.556612	158.168192	191.811047	162.38317800000002	172.970051	161.789021	164.496479	155.040534	167.535434	175.142378	150.007719	206.323857	211.176402	222.275618	192.332674
Vegfc	2.3036600000000003	1.205705	1.884397	2.149889	2.135281	1.815577	2.237718	2.095234	2.437952	2.2692710000000003	1.795345	2.035168	1.521238	2.473369	2.019064
Vegfd	1.678536	0.653364	0.576958	1.004569	1.391842	1.30417	1.300892	1.103898	1.15055	0.747174	2.149843	1.25688	1.109465	0.73789	0.905712
Veph1	0.03901	0.023406	0.073909	0.040117	0.03687	0.030642	0.024535	0.010092	0.040761	0.053951	0.043245	0.026665	0.028459	0.033154	0.02981
Vezf1	8.558753	8.33858	9.331119	9.197856	9.061048000000001	8.089531000000001	8.231108	9.451829	7.875942	8.965585	8.682081	8.882639	6.767916	8.709788	8.221621
Vezt	36.992754	34.827853	25.726201	16.646189	31.824037	45.488639	38.3407	40.071506	12.699974000000001	18.107786	42.122645	31.614876	33.261993	26.08813	36.500767
Vgf	265.291251	248.43705	264.638411	317.77594	320.374121	336.252173	404.481362	307.049153	361.39703499999996	249.827652	247.72458	177.07201	225.50115	175.205129	210.26458
Vgll1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vgll2	0	0.06918	0.165622	0.035523	0.07566	0.054778	0.057412	0.055049	0	0	0.19121	0.122703	0.19433	0	0.153047
Vgll3	2.46545	2.0499359999999998	1.500468	1.164731	2.2278659999999997	2.223859	3.4045889999999996	1.770082	1.180714	1.659833	1.619759	1.275318	1.342668	1.408628	2.639622
Vgll4	66.260536	33.736696	59.083318	46.896724999999996	54.932092	62.032683	48.007093	44.790673	42.119632	54.338403	59.00609	51.841159000000005	42.440408000000005	62.350989	53.254957
Vhl	41.729229	34.641255	41.112971	40.859265	37.016104	37.399752	30.601792	35.721777	40.793171	40.247842	36.748122	43.907249	40.323873	46.320988	42.846979
